12 Galicia;Otros motivos;2020M02;12886
12 Galicia;Otros motivos;2020M01;.
12 Galicia;Otros motivos;2019M12;.
12 Galicia;Otros motivos;2019M11;.
12 Galicia;Otros motivos;2019M10;12602
12 Galicia;Otros motivos;2019M09;9791
12 Galicia;Otros motivos;2019M08;13747
12 Galicia;Otros motivos;2019M07;12444
12 Galicia;Otros motivos;2019M06;11902
12 Galicia;Otros motivos;2019M05;.
12 Galicia;Otros motivos;2019M04;16767
12 Galicia;Otros motivos;2019M03;.
12 Galicia;Otros motivos;2019M02;.
12 Galicia;Otros motivos;2019M01;.
13 Madrid, Comunidad de;Total de motivos del viaje;2022M02;269433
13 Madrid, Comunidad de;Total de motivos del viaje;2022M01;235336
13 Madrid, Comunidad de;Total de motivos del viaje;2021M12;273035
13 Madrid, Comunidad de;Total de motivos del viaje;2021M11;363741
13 Madrid, Comunidad de;Total de motivos del viaje;2021M10;341298
13 Madrid, Comunidad de;Total de motivos del viaje;2021M09;242473
13 Madrid, Comunidad de;Total de motivos del viaje;2021M08;205366
13 Madrid, Comunidad de;Total de motivos del viaje;2021M07;201483
13 Madrid, Comunidad de;Total de motivos del viaje;2021M06;128852
13 Madrid, Comunidad de;Total de motivos del viaje;2021M05;76283
13 Madrid, Comunidad de;Total de motivos del viaje;2021M04;60179
13 Madrid, Comunidad de;Total de motivos del viaje;2021M03;59877
13 Madrid, Comunidad de;Total de motivos del viaje;2021M02;28412
13 Madrid, Comunidad de;Total de motivos del viaje;2021M01;39143
13 Madrid, Comunidad de;Total de motivos del viaje;2020M12;34595
13 Madrid, Comunidad de;Total de motivos del viaje;2020M11;38737
13 Madrid, Comunidad de;Total de motivos del viaje;2020M10;31693
13 Madrid, Comunidad de;Total de motivos del viaje;2020M09;37150
13 Madrid, Comunidad de;Total de motivos del viaje;2020M08;50181
13 Madrid, Comunidad de;Total de motivos del viaje;2020M07;58434
13 Madrid, Comunidad de;Total de motivos del viaje;2020M06;7399
13 Madrid, Comunidad de;Total de motivos del viaje;2020M05;
13 Madrid, Comunidad de;Total de motivos del viaje;2020M04;
13 Madrid, Comunidad de;Total de motivos del viaje;2020M03;231446
13 Madrid, Comunidad de;Total de motivos del viaje;2020M02;488520
13 Madrid, Comunidad de;Total de motivos del viaje;2020M01;580331
13 Madrid, Comunidad de;Total de motivos del viaje;2019M12;498277
13 Madrid, Comunidad de;Total de motivos del viaje;2019M11;633268
13 Madrid, Comunidad de;Total de motivos del viaje;2019M10;691484
13 Madrid, Comunidad de;Total de motivos del viaje;2019M09;613308
13 Madrid, Comunidad de;Total de motivos del viaje;2019M08;475590
13 Madrid, Comunidad de;Total de motivos del viaje;2019M07;575105
13 Madrid, Comunidad de;Total de motivos del viaje;2019M06;656224
13 Madrid, Comunidad de;Total de motivos del viaje;2019M05;719202
13 Madrid, Comunidad de;Total de motivos del viaje;2019M04;589492
13 Madrid, Comunidad de;Total de motivos del viaje;2019M03;642696
13 Madrid, Comunidad de;Total de motivos del viaje;2019M02;468673
13 Madrid, Comunidad de;Total de motivos del viaje;2019M01;539890
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2022M02;49119
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2022M01;26771
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M12;46818
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M11;63920
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M10;56902
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M09;43802
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M08;14543
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M07;19859
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M06;20264
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M05;27319
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M04;17752
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M03;23154
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M02;10153
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2021M01;12008
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M12;16652
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M11;16468
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M10;9258
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M09;6148
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M08;3196
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M07;7172
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M06;.
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M05;
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M04;
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M03;26021
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M02;83983
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2020M01;73598
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M12;95696
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M11;125427
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M10;153560
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M09;95293
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M08;34606
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M07;94425
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M06;86610
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M05;74154
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M04;101078
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M03;92269
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M02;84951
13 Madrid, Comunidad de;Negocios y otros motivos profesionales;2019M01;54045
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2022M02;191530
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2022M01;174010
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M12;200184
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M11;267785
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M10;250255
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M09;171977
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M08;158963
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M07;146928
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M06;77861
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M05;35740
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M04;27638
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M03;19826
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M02;10820
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2021M01;21207
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M12;7422
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M11;12843
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M10;18656
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M09;21632
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M08;41040
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M07;43340
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M06;4482
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M05;
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M04;
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M03;182933
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M02;375009
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2020M01;459152
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M12;371349
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M11;456229
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M10;501116
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M09;486824
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M08;419144
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M07;442781
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M06;537790
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M05;582594
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M04;456438
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M03;506703
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M02;328498
13 Madrid, Comunidad de;Ocio, recreo y vacaciones;2019M01;426104
13 Madrid, Comunidad de;Otros motivos;2022M02;28784
13 Madrid, Comunidad de;Otros motivos;2022M01;34555
13 Madrid, Comunidad de;Otros motivos;2021M12;26033
13 Madrid, Comunidad de;Otros motivos;2021M11;32037
13 Madrid, Comunidad de;Otros motivos;2021M10;34142
13 Madrid, Comunidad de;Otros motivos;2021M09;26693
13 Madrid, Comunidad de;Otros motivos;2021M08;31860
13 Madrid, Comunidad de;Otros motivos;2021M07;34695
13 Madrid, Comunidad de;Otros motivos;2021M06;30726
13 Madrid, Comunidad de;Otros motivos;2021M05;13224
13 Madrid, Comunidad de;Otros motivos;2021M04;14790
13 Madrid, Comunidad de;Otros motivos;2021M03;16898
13 Madrid, Comunidad de;Otros motivos;2021M02;7439
13 Madrid, Comunidad de;Otros motivos;2021M01;5928
13 Madrid, Comunidad de;Otros motivos;2020M12;10522
13 Madrid, Comunidad de;Otros motivos;2020M11;9426
13 Madrid, Comunidad de;Otros motivos;2020M10;3780
13 Madrid, Comunidad de;Otros motivos;2020M09;9370
13 Madrid, Comunidad de;Otros motivos;2020M08;5945
13 Madrid, Comunidad de;Otros motivos;2020M07;7922
13 Madrid, Comunidad de;Otros motivos;2020M06;1338
13 Madrid, Comunidad de;Otros motivos;2020M05;
13 Madrid, Comunidad de;Otros motivos;2020M04;
13 Madrid, Comunidad de;Otros motivos;2020M03;22492
13 Madrid, Comunidad de;Otros motivos;2020M02;29527
13 Madrid, Comunidad de;Otros motivos;2020M01;47580
13 Madrid, Comunidad de;Otros motivos;2019M12;31232
13 Madrid, Comunidad de;Otros motivos;2019M11;51613
13 Madrid, Comunidad de;Otros motivos;2019M10;36808
13 Madrid, Comunidad de;Otros motivos;2019M09;31191
13 Madrid, Comunidad de;Otros motivos;2019M08;21840
13 Madrid, Comunidad de;Otros motivos;2019M07;37899
13 Madrid, Comunidad de;Otros motivos;2019M06;31824
13 Madrid, Comunidad de;Otros motivos;2019M05;62455
13 Madrid, Comunidad de;Otros motivos;2019M04;31976
13 Madrid, Comunidad de;Otros motivos;2019M03;43724
13 Madrid, Comunidad de;Otros motivos;2019M02;55224
13 Madrid, Comunidad de;Otros motivos;2019M01;59741
14 Murcia, Región de;Total de motivos del viaje;2022M02;26718
14 Murcia, Región de;Total de motivos del viaje;2022M01;30981
14 Murcia, Región de;Total de motivos del viaje;2021M12;31012
14 Murcia, Región de;Total de motivos del viaje;2021M11;30857
14 Murcia, Región de;Total de motivos del viaje;2021M10;54556
14 Murcia, Región de;Total de motivos del viaje;2021M09;48324
14 Murcia, Región de;Total de motivos del viaje;2021M08;39573
14 Murcia, Región de;Total de motivos del viaje;2021M07;34745
14 Murcia, Región de;Total de motivos del viaje;2021M06;19561
14 Murcia, Región de;Total de motivos del viaje;2021M05;8934
14 Murcia, Región de;Total de motivos del viaje;2021M04;3766
14 Murcia, Región de;Total de motivos del viaje;2021M03;1238
14 Murcia, Región de;Total de motivos del viaje;2021M02;964
14 Murcia, Región de;Total de motivos del viaje;2021M01;2197
14 Murcia, Región de;Total de motivos del viaje;2020M12;5174
14 Murcia, Región de;Total de motivos del viaje;2020M11;3021
14 Murcia, Región de;Total de motivos del viaje;2020M10;9994
14 Murcia, Región de;Total de motivos del viaje;2020M09;10882
14 Murcia, Región de;Total de motivos del viaje;2020M08;21348
14 Murcia, Región de;Total de motivos del viaje;2020M07;23622
14 Murcia, Región de;Total de motivos del viaje;2020M06;634
14 Murcia, Región de;Total de motivos del viaje;2020M05;
14 Murcia, Región de;Total de motivos del viaje;2020M04;
14 Murcia, Región de;Total de motivos del viaje;2020M03;21557
14 Murcia, Región de;Total de motivos del viaje;2020M02;54590
14 Murcia, Región de;Total de motivos del viaje;2020M01;40852
14 Murcia, Región de;Total de motivos del viaje;2019M12;30409
14 Murcia, Región de;Total de motivos del viaje;2019M11;37202
14 Murcia, Región de;Total de motivos del viaje;2019M10;73654
14 Murcia, Región de;Total de motivos del viaje;2019M09;88366
14 Murcia, Región de;Total de motivos del viaje;2019M08;101671
14 Murcia, Región de;Total de motivos del viaje;2019M07;106301
14 Murcia, Región de;Total de motivos del viaje;2019M06;89436
14 Murcia, Región de;Total de motivos del viaje;2019M05;75366
14 Murcia, Región de;Total de motivos del viaje;2019M04;80792
14 Murcia, Región de;Total de motivos del viaje;2019M03;43945
14 Murcia, Región de;Total de motivos del viaje;2019M02;46247
14 Murcia, Región de;Total de motivos del viaje;2019M01;41797
14 Murcia, Región de;Negocios y otros motivos profesionales;2022M02;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2022M01;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M12;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M11;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M10;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M09;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M08;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M07;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M06;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M05;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M04;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M03;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M02;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2021M01;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M12;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M11;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M10;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M09;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M08;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M07;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M06;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M05;
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M04;
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M03;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M02;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2020M01;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M12;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M11;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M10;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M09;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M08;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M07;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M06;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M05;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M04;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M03;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M02;.
14 Murcia, Región de;Negocios y otros motivos profesionales;2019M01;.
14 Murcia, Región de;Ocio, recreo y vacaciones;2022M02;20995
14 Murcia, Región de;Ocio, recreo y vacaciones;2022M01;20042
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M12;18160
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M11;22537
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M10;42838
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M09;28594
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M08;28855
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M07;29043
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M06;7947
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M05;5292
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M04;1960
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M03;.
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M02;437
14 Murcia, Región de;Ocio, recreo y vacaciones;2021M01;1519
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M12;3369
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M11;1650
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M10;8242
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M09;7957
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M08;19555
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M07;19731
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M06;337
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M05;
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M04;
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M03;17692
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M02;36099
14 Murcia, Región de;Ocio, recreo y vacaciones;2020M01;28607
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M12;22461
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M11;31563
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M10;63625
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M09;77484
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M08;94951
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M07;92898
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M06;74722
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M05;60823
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M04;67853
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M03;33128
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M02;34063
14 Murcia, Región de;Ocio, recreo y vacaciones;2019M01;30438
14 Murcia, Región de;Otros motivos;2022M02;.
14 Murcia, Región de;Otros motivos;2022M01;6187
14 Murcia, Región de;Otros motivos;2021M12;10128
14 Murcia, Región de;Otros motivos;2021M11;.
14 Murcia, Región de;Otros motivos;2021M10;.
14 Murcia, Región de;Otros motivos;2021M09;.
14 Murcia, Región de;Otros motivos;2021M08;.
14 Murcia, Región de;Otros motivos;2021M07;.
14 Murcia, Región de;Otros motivos;2021M06;9080
14 Murcia, Región de;Otros motivos;2021M05;.
14 Murcia, Región de;Otros motivos;2021M04;.
14 Murcia, Región de;Otros motivos;2021M03;.
14 Murcia, Región de;Otros motivos;2021M02;.
14 Murcia, Región de;Otros motivos;2021M01;.
14 Murcia, Región de;Otros motivos;2020M12;1494
14 Murcia, Región de;Otros motivos;2020M11;.
14 Murcia, Región de;Otros motivos;2020M10;.
14 Murcia, Región de;Otros motivos;2020M09;.
14 Murcia, Región de;Otros motivos;2020M08;.
14 Murcia, Región de;Otros motivos;2020M07;.
14 Murcia, Región de;Otros motivos;2020M06;.
14 Murcia, Región de;Otros motivos;2020M05;
14 Murcia, Región de;Otros motivos;2020M04;
14 Murcia, Región de;Otros motivos;2020M03;.
14 Murcia, Región de;Otros motivos;2020M02;12041
14 Murcia, Región de;Otros motivos;2020M01;.
14 Murcia, Región de;Otros motivos;2019M12;.
14 Murcia, Región de;Otros motivos;2019M11;.
14 Murcia, Región de;Otros motivos;2019M10;.
14 Murcia, Región de;Otros motivos;2019M09;.
14 Murcia, Región de;Otros motivos;2019M08;5190
14 Murcia, Región de;Otros motivos;2019M07;9077
14 Murcia, Región de;Otros motivos;2019M06;8987
14 Murcia, Región de;Otros motivos;2019M05;8994
14 Murcia, Región de;Otros motivos;2019M04;8877
14 Murcia, Región de;Otros motivos;2019M03;7910
14 Murcia, Región de;Otros motivos;2019M02;9951
14 Murcia, Región de;Otros motivos;2019M01;4918
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2022M02;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2022M01;5539
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M12;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M11;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M10;4377
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M09;3600
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M08;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M07;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M06;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M05;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M04;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M03;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M02;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2021M01;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M12;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M11;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M10;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M09;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M08;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M07;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M06;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M05;
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M04;
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M03;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M02;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2020M01;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M12;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M11;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M10;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M09;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M08;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M07;21784
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M06;16931
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M05;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M04;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M03;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M02;.
15 Navarra, Comunidad Foral de;Total de motivos del viaje;2019M01;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2022M02;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2022M01;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M12;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M11;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M10;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M09;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M08;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M07;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M06;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M05;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M04;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M03;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M02;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2021M01;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M12;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M11;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M10;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M09;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M08;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M07;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M06;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M05;
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M04;
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M03;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M02;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2020M01;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M12;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M11;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M10;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M09;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M08;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M07;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M06;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M05;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M04;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M03;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M02;.
15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;2019M01;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2022M02;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2022M01;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M12;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M11;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M10;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M09;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M08;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M07;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M06;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M05;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M04;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M03;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M02;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2021M01;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M12;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M11;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M10;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M09;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M08;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M07;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M06;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M05;
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M04;
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M03;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M02;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2020M01;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M12;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M11;.
